Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Zurich American Insurance Company,16535.0,Virginia 14 VAC 5-120-10 Change - UGPA,H02G.000 Health - Accident Only,Form/Rate,Approved & Filed,ZURC-134412143,183,134412143,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134412143,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Personal Accident Policy', 'Application Group Personal Accident Policy', 'Group Personal Accident Certificate', 'Enrollment Form Group Personal Accident Policy', 'Out-of-Country Accident Protection Benefit', 'ZAIC UGPA Rate Pages - VA']",2/12/25
Zurich American Insurance Company,16535.0,ZA460 2303 Excess Loss,H12.003 Provider,Form/Rate,Closed - Approved and Filed,EWLL-133712095,183,133712095,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133712095,True,https://filingaccess.serff.com/sfa/home/VA,"['Managed Care Excess Loss Insurance Policy', 'Experience Refund Endorsement', 'Aggregate Layer Retention Option Endorsement', 'Exhibits and Tables']",9/26/23
Zurich American Insurance Company,16535.0,ZNA20 Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Approved and Filed,MMTA-134079680,183,134079680,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134079680,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy', 'Application', 'Schedule', 'Excess of Other Insurance Endorsement', 'Classes Defined by Policyholder', 'Accelerated Payment Benefit', 'Accident Dental Expense Benefit', 'After School Care Benefit', 'Carjacking Benefit', 'COBRA Benefit', 'Common Accident Benefit', 'Commutation Benefit', 'Complications of Pregnancy Benefit', 'Continuation of Insurance Benefit', 'Day Care Benefit', 'Elder Care Benefit', 'Emergency Transportation Benefit', 'Emergency Treatment Benefit', 'Felonious Assault Benefit', 'Additional Death Expense Benefit', 'Hearing Aid or Prosthetic Appliance Benefit', 'Higher Education Benefit', 'Hijacking or Skyjacking Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', 'Occupational Hepatitis Accident Benefit', 'Occupational HIV Accident Benefit', 'Out-of-Country Accident Protection Benefit', ""Outpatient Physician's Treatment Benefit"", '[On-Premises] Terrorism Benefit', 'Parent Care Benefit', 'Rehabilitation Benefit', 'Reserve Corps/National Guard Unit Benefit', 'Seat Belt[/Air Bag] Benefit', 'Safety Device Benefit', 'Spouse[/Domestic Partner] Retraining Benefit', 'Student [Tuition] [and] [Expense] Reimbursement Benefit', 'Catastrophe Cash Benefit', 'Personal Property Benefit', 'Surviving Spouse[/Domestic Partner] Benefit', 'Terrorism Benefit', 'Therapeutic Counseling Benefit', 'Traumatic Brain Injury Benefit', 'Travel Assistance Benefit', 'Recuperation Benefit', 'Security Evacuation Benefit', 'Additional Dismemberment Benefit for Children', 'Specified Pilot Coverage', 'Severe Infectious Disease Outbreak Benefit', 'Accidental Needlestick and Splatter Exposure Benefit', 'Commutation Coverage', 'War Risk Coverage Rider', 'Out of Country Travel Medical Expense Benefit', 'Surgical Reattachment', 'Custodial Care', 'Stillborn Benefit', 'PTSD Benefit', 'Kidnap Benefit', 'Key Employee Coverage', 'Bulletproof Vest Benefit', 'Monthly Mortgage Benefit', 'Ride Share Benefit', 'Mobility Appliance Benefit', 'Accidental Ingestion of a Controlled Substance Benefit', 'Bomb Scare/Explosion Benefit', 'On-Premise Terrorism Coverage', 'Domestic Violence] [or] [Sexual Assault] Benefit', 'Additional Disability Expense Benefit', 'Chauffeur, Taxi or Ride Share Benefii', 'Catastrophic Accident Benefit', 'Corporate Reputation Benefit', 'Personnel Replacement Expense Benefit', 'Group Parent Protection', 'Difference in [Limits] [and] [or] [Conditions] Endorsement', 'Interlocking Endorsement (US Local)', 'Administrative Change Endorsement', 'Administrative Change Endorsement - One Time Premium Holiday', 'Group Entity Protection', 'Exempt Countries Exclusion', 'Rate Manual']",6/10/24
Zurich American Insurance Company,16535.0,Zurich [Gig Economy] Group Occupational Accident Insurance Policy (U-OA-500),H03G.000 Health - Accidental Death & Dismemberment,Form/Rate,Closed - Approved and Filed,ZURC-132182528,183,132182528,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132182528,True,https://filingaccess.serff.com/sfa/home/VA,"['Zurich [Gig Economy] Group Occupational Accident Insurance Policy - Virginia', 'Application - Virginia Zurich [Gig Economy] Group Occupational Accident Insurance Policy', 'Zurich [Gig Economy] Group Occupational Accident Insurance Certificate - Virginia', 'Enrollment and Beneficiary Designation Form Zurich [Gig Economy] Group Occupational Accident Insurance Policy', 'Administrative Change Endorsement', 'Passenger Accident Benefits Rider - Virginia', 'Primary Insurance Rider - Accident Medical Expense Benefit', 'Benefits Summary Rider - Virginia', 'Critical Burn Benefit Endorsement - Virginia', 'Important Notice - In Witness Clause', 'Occupational Accident Gig Economy Rate Manual - VA']",12/10/19
Zurich American Insurance Company,16535.0,Zurich Accident for Groups (ZAG),H02G.000 Health - Accident Only,Form/Rate,Review Pending,ZURC-134485599,183,134485599,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134485599,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy Zurich Accident for Groups', 'Excess of Other Insurance Benefit', 'Accelerated Payment Benefit', 'Accident Dental Expense Benefit', 'After School Care Benefit', 'Carjacking Benefit', 'COBRA Benefit', 'Common Accident Benefit', 'Commutation Benefit', 'Complications of Pregnancy Benefit', 'Continuation of Insurance Benefit', 'Day Care Benefit', 'Elder Care Benefit', 'Emergency Transportation Benefit', 'Emergency Treatment Benefit', 'Escalator Clause Option Benefit', 'Felonious Assault Benefit', 'Additional Death Expense Benefit', 'Hearing Aid or Prosthetic Appliance Benefit', 'Higher Education Benefit', 'Hijacking or Skyjacking Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', 'Occupational Hepatitis Accident Benefit', 'Occupational HIV Accident Benefit', 'Out-of-Country Accident Protection Benefit', 'Outpatient Physician’s Treatment Benefit', '[On-Premises] Terrorism Benefit', 'Parent Care Benefit', 'Rehabilitation Benefit', 'Reserve Corps / National Guard Unit Benefit', 'Seat Belt[ / Air Bag] Benefit', 'Safety Device Benefit', 'Spouse or Domestic Partner Retraining Benefit', 'Student [Tuition] [and] [Expense] Reimbursement Benefit', 'Catastrophe Cash Benefit', 'Surviving Spouse or Domestic Partner Benefit', 'Terrorism Benefit', 'Therapeutic Counseling Benefit', 'Traumatic Brain Injury Benefit', 'Travel Assistance Benefit', 'Recuperation Benefit', 'Additional Dismemberment Benefit for Children', 'Family Traveling Coverage', 'Inflation Protection Rider', 'Accidental Needlestick and Splatter Exposure Benefit', 'Commutation Coverage', 'Travel Inconvenience Benefit', 'War Risk Coverage Rider', 'Waiver of Premium Benefit', 'Out of Country Travel Medical Expense Benefit', 'Surgical Reattachment', 'Custodial Care', 'Stillborn Benefit', 'PTSD Benefit', 'Kidnap Benefit', 'Key Employee Coverage', 'Bulletproof Vest Benefit', 'Monthly Mortgage Benefit', 'Ride Share Benefit', 'Mobility Appliance Benefit', 'Accidental Ingestion of a Controlled Substance Benefit', 'Bomb Scare / Explosion Benefit', '[Domestic Violence] [or] [Sexual Assault]', 'Additional Accident Expense Benefit', 'Chauffer, Taxi or Ride Share Benefit', 'Catastrophic Accident Benefit', 'Corporate Reputation Benefit', 'Personnel Replacement Expense Benefit', 'Exempt Countries Exclusion', 'Administrative Change Endorsement', 'Administrative Change Endorsement - One Time Premium Holiday', 'Certificate Zurich Accident for Groups', 'Important Notice – In Witness Clause', 'Application Zurich Accident for Groups', 'Enrollment Form Zurich Accident for Groups', 'Schedule Zurich Accident for Groups', 'Outline of Coverage Zurich Accident for Groups', 'Personal Property Benefit', 'Severe Infectious Disease Outbreak Benefit', 'Wellness, Preventive Test & Health Screening Benefit Rider', 'Fraud Warnings Disclosure Accident and Health Addendum', 'Zurich Accident Insurance Policy for Groups Rate Manual - VA']",4/14/25
Zurich American Insurance Company,16535.0,ZURICH iGAP,H15I.001 Health - Hospital/Surgical/Medical Expense,Form/Rate,Closed - Rejected,EWLL-134172754,183,134172754,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134172754,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Supplemental Medical Expense Policy', 'Individual Supplemental Medical Expense Application', 'Schedule Page', 'Outline of Coverage', 'Administrative Change Endorsement', 'Ambulance Benefit Rider', ""Doctor's Office Benefit Rider"", 'Durable Medical Equiptment Benefit Rider', 'Infusion Therapy Benefit Rider', 'Laboratory Testing Benefit Rider', 'In Witness Clause', 'Rate Exhibits']",9/3/24
Zurich American Insurance Company,16535.0,ZURICH iGAP,H21.000 Health - Other,Form/Rate/Application,Closed - Withdrawn,EWLL-134323000,183,134323000,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134323000,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Supplemental Medical Expense Policy', 'Individual Supplemental Medical Expense Application', 'Schedule Page', 'Administrative Change Endorsement', 'Ambulance Benefit Rider', ""Doctor's Office Benefit Rider"", 'Durable Medical Equiptment Benefit Rider', 'Infusion Therapy Benefit Rider', 'Laboratory Testing Benefit Rider', 'In Witness Clause', 'Rate Exhibits']",11/20/24
Zurich American Life Insurance Company,90557.0,Individual Hospital Indemnity (ZL),H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Withdrawn,ZURC-133439442,183,133439442,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133439442,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Hospital Indemnity Policy', 'Individual Hospital Indemnity Application', 'Accidental Death and Dismemberment Rider', 'Advanced Diagnostic Benefit Rider', 'Ambulance Benefit Rider', 'Critical Illness Benefit Rider', 'Emergency Care Benefit Rider', 'Mental Health and Substance Abuse Rider', 'Family and Pet Care Benefit Rider', 'Inflation Protection Rider', 'Inpatient Surgery Benefit Rider', 'Lab and X-ray Benefit Rider', 'Loss of Income Benefit Rider', 'Outpatient Surgery Benefit Rider', 'Physician Office and Urgent Care Visit Rider', 'Prescription Drug Benefit Rider', 'Recuperation Benefit Rider', 'Telemedicine and Virtual Visit Rider', 'Waiver of Premium for Confinement and Total Disability Rider', 'Wellness Health Check Rider', 'Outline of Coverage Zurich Individual Hospital Indemnity Insurance Policy', 'Individual Hospital Indemnity Policy Schedule', 'Therapy Services Rider', 'Dental Health Rider', 'Optical Health Rider', 'Audiologic Health Rider', 'Behavioral Health Rider', 'International Benefit Rider', 'Important Notice In Witness Signature', 'Administrative Change Endorsement', 'Individual Hospital Indemnity Policy', 'Advanced Diagnostic Benefit Rider', 'Ambulance Benefit Rider', 'Emergency Care Benefit Rider', 'Family Care and Pet Care Benefit Rider', 'Inpatient Surgery Benefit Rider', 'Lab and X-ray Benefit Rider', 'Outpatient Surgery Benefit Rider', 'Physician Office and Urgent Care Visit Rider', 'Prescription Drug Benefit Rider', 'Telemedicine and Virtual Visit Rider', 'Waiver of Premium for Confinement and Total Disability Rider', 'Outline of Coverage Zurich Individual Sickness Only Hospital Indemnity Insurance Policy', 'Individual Hospital Indemnity Policy Schedule', 'Therapy Services Rider', 'International Benefit Rider', 'Zurich HI Rate Manual 20220902 Part 1', 'Zurich HI Rate Manual 20220902 Part 2']",10/24/22
Zurich American Life Insurance Company,90557.0,Group Disability,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,ZUUG-131868217,183,131868217,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131868217,True,https://filingaccess.serff.com/sfa/home/VA,['Certificate Endorsement'],3/18/19
Zurich American Life Insurance Company,90557.0,Group Long Term Disability Income Conversion Plan,H11G.003 Long Term,Form/Endorsement/Application/Rate,Closed - Filed,ZUUG-130948699,183,130948699,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130948699,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Long Term Disabiity Conversion Plan Certificate', 'Schedule of Insurance', 'Enrollment Form', 'Enrollment Form', 'Certificate']",3/3/17
Zurich American Life Insurance Company,90557.0,Individual Accident,H02I.000 Health - Accident Only,Form/Rate,Closed - Withdrawn,MMTA-133466996,183,133466996,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133466996,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Accident Policy', 'Application', 'Individual Accident Schedule', 'Common Carrier Benefit', 'Common Accident Benefit', 'Rehabilitation Benefit', 'Seat Belt/Air Bag Benefit', 'Accident Weekly Indemnity Benefit', 'After School Care Benefit', 'Coma Benefit', 'Funeral Expense Benefit', 'In-Hospital Indemnity Benefit', 'Terrorism Benefit', 'Travel Assistance Coverage', '[Out of Country] Accident Medical Expense Benefit', 'Critical Burn Benefit', 'Waiver of Premium Benefit', 'Emergency Transportation and Treatment and Hospital Cash Benefit', 'Traumatic Brain Injury Benefit', 'Home Alteration and Vehicle Modification Benefit', 'Natural Disaster Benefit', 'Recuperation Benefit', 'Student Tuition Expense Reimbursement Benefit', 'Administrative Change Endorsement', 'Important Notice – In Witness Clause', 'Accident Rate Manual']",2/10/23
